subscriber_id,cost,start_date,user_id
107,15,2019-01-20,47
108,5,2019-01-01,491
109,15,2019-01-01,346
110,5,2019-01-15,1641
111,15,2019-01-14,1363
112,10,2019-01-05,1648
113,15,2019-01-18,808
114,15,2019-01-01,1141
115,10,2019-01-13,1594
116,5,2019-01-07,1302
117,15,2019-01-04,552
118,10,2019-01-08,600
119,10,2019-01-07,1432
120,10,2019-01-09,1787
121,15,2019-01-07,984
122,5,2019-01-07,1030
123,15,2019-01-25,1203
124,15,2019-01-02,1763
125,15,2019-01-02,1770
126,5,2019-01-06,28
127,10,2019-01-23,550
128,15,2019-01-07,985
129,5,2019-01-24,801
130,5,2019-01-11,1154
131,10,2019-01-11,1862
132,5,2019-01-17,538
133,5,2019-01-14,505
134,5,2019-01-18,1202
135,15,2019-01-15,551
136,5,2019-01-06,1769
137,15,2019-01-12,1916
138,10,2019-01-12,1553
139,10,2019-01-04,1410
140,15,2019-01-01,472
141,5,2019-01-17,1155
142,10,2019-01-25,916
143,15,2019-01-23,901
144,5,2019-01-20,1353
145,5,2019-01-10,1091
146,5,2019-01-28,397
147,10,2019-01-27,138
148,15,2019-01-22,41
149,5,2019-01-21,1626
150,15,2019-01-23,487
151,5,2019-01-10,1921
152,5,2019-01-19,821
153,10,2019-01-27,608
154,15,2019-01-08,292
155,10,2019-01-06,241
156,15,2019-01-04,1089
157,5,2019-01-08,589
158,5,2019-01-24,448
159,10,2019-01-06,1095
160,10,2019-01-23,1553
161,15,2019-01-02,1032
162,5,2019-01-27,1248
163,5,2019-01-09,572
164,15,2019-01-23,343
165,5,2019-01-20,1423
166,5,2019-01-23,1821
167,10,2019-01-10,616
168,5,2019-01-20,632
169,5,2019-01-29,1306
170,5,2019-01-01,29
171,10,2019-01-24,111
172,10,2019-01-08,486
173,10,2019-01-07,782
174,10,2019-01-18,1059
175,15,2019-01-09,1039
176,15,2019-01-06,727
177,10,2019-01-07,133
178,5,2019-01-12,61
179,10,2019-01-06,826
180,10,2019-01-13,708
181,10,2019-01-21,1534
182,15,2019-01-22,1768
183,5,2019-01-27,762
184,10,2019-01-04,999
185,5,2019-01-16,1955
186,10,2019-01-06,357
187,15,2019-01-29,1980
188,5,2019-01-10,1411
189,15,2019-01-30,1865
190,15,2019-01-21,1568
191,5,2019-01-29,1505
192,10,2019-01-09,1807
193,5,2019-01-29,1447
194,5,2019-01-17,1053
195,10,2019-01-29,1662
196,15,2019-01-22,1429
197,5,2019-01-22,752
198,5,2019-01-11,1043
199,15,2019-01-14,694
200,15,2019-01-27,1327
201,5,2019-02-01,520
202,10,2019-02-02,1878
203,10,2019-02-09,1401
204,10,2019-02-20,2000
205,5,2019-02-09,1460
206,10,2019-02-07,1799
207,10,2019-02-20,677
208,15,2019-02-24,586
209,15,2019-02-19,854
210,10,2019-02-19,1517
211,10,2019-02-13,835
212,5,2019-02-08,537
213,10,2019-02-07,720
214,15,2019-02-01,1201
215,15,2019-02-10,796
216,5,2019-02-23,547
217,15,2019-02-13,89
218,15,2019-02-09,191
219,15,2019-02-22,316
220,10,2019-02-08,174
221,10,2019-02-16,655
222,15,2019-02-04,227
223,15,2019-02-08,1383
224,5,2019-02-09,16
225,10,2019-02-07,392
226,10,2019-02-14,137
227,10,2019-02-13,523
228,10,2019-02-21,1297
229,15,2019-02-08,1829
230,10,2019-02-16,1717
231,5,2019-02-27,1644
232,5,2019-02-06,818
233,10,2019-02-13,1518
234,15,2019-02-26,29
235,15,2019-02-20,1522
236,5,2019-02-09,98
237,5,2019-02-06,729
238,10,2019-02-27,251
239,5,2019-02-09,1374
240,15,2019-02-11,1150
241,5,2019-02-18,408
242,5,2019-02-20,815
243,5,2019-02-26,1405
244,15,2019-02-27,1434
245,15,2019-02-04,1259
246,10,2019-02-11,415
247,15,2019-02-07,1372
248,10,2019-02-06,1337
249,10,2019-02-17,515
250,15,2019-02-02,824
251,10,2019-03-15,34
252,15,2019-03-07,934
253,10,2019-03-17,1956
254,10,2019-03-02,1502
255,15,2019-03-11,1699
256,10,2019-03-05,309
257,15,2019-03-23,548
258,5,2019-03-26,1144
259,5,2019-03-26,944
260,5,2019-03-27,1634
261,5,2019-03-17,1692
262,5,2019-03-17,2
263,10,2019-03-05,159
264,15,2019-03-08,106
265,10,2019-03-11,1759
266,5,2019-03-27,93
267,15,2019-03-09,1327
268,5,2019-03-04,1931
269,5,2019-03-03,1263
270,15,2019-03-13,925
271,5,2019-03-17,1847
272,15,2019-03-07,1486
273,15,2019-03-13,272
274,15,2019-03-22,1085
275,10,2019-03-26,867
276,10,2019-03-16,690
277,5,2019-03-29,1477
278,15,2019-03-09,85
279,15,2019-03-13,777
280,10,2019-03-10,1427
281,5,2019-03-25,661
282,5,2019-03-30,422
283,5,2019-03-08,301
284,10,2019-03-14,513
285,10,2019-03-19,344
286,5,2019-03-09,97
287,15,2019-03-13,310
288,15,2019-03-12,1920
289,10,2019-03-28,1297
290,10,2019-03-18,1884
291,15,2019-03-29,841
292,5,2019-03-03,226
293,10,2019-03-23,1172
294,5,2019-03-23,1638
295,15,2019-03-28,621
296,15,2019-03-28,901
297,15,2019-03-23,1637
298,15,2019-03-10,1078
299,15,2019-03-24,1346
300,5,2019-03-09,1402
301,10,2019-04-29,1331
302,15,2019-04-22,1195
303,15,2019-04-05,725
304,15,2019-04-05,675
305,15,2019-04-15,1878
306,15,2019-04-19,219
307,5,2019-04-09,1685
308,10,2019-04-07,679
309,15,2019-04-15,1008
310,10,2019-04-19,1477
311,10,2019-04-24,1019
312,15,2019-04-18,1085
313,5,2019-04-11,1412
314,5,2019-04-24,1316
315,15,2019-04-26,1496
316,15,2019-04-13,1419
317,10,2019-04-24,1151
318,15,2019-04-11,1468
319,15,2019-04-24,741
320,10,2019-04-19,1367
321,5,2019-04-22,1583
322,5,2019-04-04,1087
323,5,2019-04-24,1562
324,5,2019-04-18,673
325,15,2019-04-08,321
326,10,2019-04-07,1344
327,10,2019-04-05,93
328,10,2019-04-04,1048
329,15,2019-04-08,737
330,10,2019-04-20,1687
331,10,2019-04-06,1061
332,5,2019-04-02,1521
333,5,2019-04-17,667
334,10,2019-04-13,892
335,15,2019-04-01,1943
336,10,2019-04-13,143
337,5,2019-04-29,1157
338,10,2019-04-06,155
339,5,2019-04-25,1127
340,15,2019-04-24,1091
341,10,2019-04-19,42
342,10,2019-04-11,1288
343,5,2019-04-13,1256
344,10,2019-04-03,563
345,5,2019-04-14,1866
346,10,2019-04-17,920
347,15,2019-04-19,1565
348,5,2019-04-29,1607
349,10,2019-04-12,1673
350,15,2019-04-08,833
351,10,2019-05-20,1483
352,5,2019-05-03,1392
353,5,2019-05-01,1829
354,10,2019-05-02,1219
355,10,2019-05-27,305
356,15,2019-05-30,1836
357,15,2019-05-17,12
358,5,2019-05-12,615
359,10,2019-05-29,1502
360,15,2019-05-18,242
361,15,2019-05-23,98
362,15,2019-05-26,1887
363,5,2019-05-11,753
364,15,2019-05-12,1465
365,5,2019-05-01,2000
366,5,2019-05-11,799
367,10,2019-05-16,583
368,5,2019-05-17,1336
369,5,2019-05-04,1419
370,10,2019-05-27,1216
371,5,2019-05-16,755
372,15,2019-05-03,1676
373,15,2019-05-09,1504
374,10,2019-05-21,519
375,15,2019-05-18,1306
376,10,2019-05-13,823
377,5,2019-05-13,733
378,5,2019-05-12,1187
379,5,2019-05-06,966
380,15,2019-05-22,1166
381,10,2019-05-14,1716
382,5,2019-05-26,154
383,10,2019-05-21,1027
384,10,2019-05-17,342
385,5,2019-05-04,481
386,15,2019-05-15,216
387,15,2019-05-11,860
388,15,2019-05-21,1071
389,15,2019-05-25,676
390,5,2019-05-25,36
391,10,2019-05-06,888
392,5,2019-05-27,1593
393,10,2019-05-13,949
394,10,2019-05-17,218
395,5,2019-05-10,1680
396,5,2019-05-01,233
397,5,2019-05-18,165
398,10,2019-05-30,1641
399,15,2019-05-13,1285
400,5,2019-05-27,846
401,5,2019-06-28,750
402,5,2019-06-09,948
403,15,2019-06-17,271
404,5,2019-06-19,532
405,15,2019-06-02,330
406,10,2019-06-02,1113
407,5,2019-06-24,1557
408,15,2019-06-12,45
409,10,2019-06-18,1160
410,10,2019-06-09,288
411,5,2019-06-19,656
412,5,2019-06-08,1013
413,15,2019-06-19,1372
414,15,2019-06-25,955
415,15,2019-06-29,516
416,10,2019-06-20,1358
417,5,2019-06-24,786
418,15,2019-06-11,67
419,15,2019-06-16,1238
420,5,2019-06-09,1761
421,10,2019-06-12,1528
422,5,2019-06-29,605
423,5,2019-06-13,1242
424,5,2019-06-23,983
425,10,2019-06-27,223
426,15,2019-06-20,1846
427,10,2019-06-13,637
428,5,2019-06-27,1219
429,15,2019-06-05,1770
430,5,2019-06-07,454
431,15,2019-06-13,494
432,15,2019-06-23,1419
433,10,2019-06-11,1449
434,10,2019-06-19,572
435,10,2019-06-02,683
436,5,2019-06-07,921
437,10,2019-06-19,1716
438,15,2019-06-19,364
439,5,2019-06-24,628
440,10,2019-06-14,1506
441,15,2019-06-10,321
442,5,2019-06-01,1161
443,15,2019-06-29,1599
444,15,2019-06-18,1850
445,10,2019-06-12,1462
446,5,2019-06-22,764
447,10,2019-06-19,552
448,5,2019-06-01,1731
449,15,2019-06-23,217
450,5,2019-06-05,674
451,10,2019-06-05,944
452,10,2019-06-09,1848
453,15,2019-06-08,787
454,5,2019-06-29,53
455,10,2019-06-14,843
456,10,2019-06-20,502
457,5,2019-06-26,237
458,10,2019-06-02,933
459,5,2019-06-15,987
460,15,2019-06-21,1446
461,10,2019-06-01,463
462,5,2019-06-05,383
463,10,2019-06-03,1459
464,10,2019-06-24,1620
465,15,2019-06-26,130
466,10,2019-06-17,924
467,15,2019-06-13,1994
468,10,2019-06-27,1162
469,15,2019-06-26,1701
470,15,2019-06-27,976
471,10,2019-06-16,1998
472,15,2019-06-22,979
473,10,2019-06-15,1684
474,15,2019-06-18,912
475,5,2019-06-29,177
476,5,2019-06-07,1970
477,10,2019-06-15,1110
478,10,2019-06-25,1260
479,10,2019-06-19,334
480,15,2019-06-23,573
481,5,2019-06-11,229
482,15,2019-06-23,77
483,15,2019-06-09,1204
484,5,2019-06-11,1974
485,15,2019-06-05,1960
486,15,2019-06-01,1327
487,5,2019-06-01,1632
488,15,2019-06-14,754
489,15,2019-06-18,1135
490,5,2019-06-10,115
491,15,2019-06-10,1736
492,5,2019-06-04,940
493,10,2019-06-06,1175
494,10,2019-06-01,224
495,10,2019-06-19,1917
496,15,2019-06-08,532
497,10,2019-06-21,1356
498,15,2019-06-21,1027
499,10,2019-06-18,600
500,15,2019-06-10,672
501,5,2019-06-07,1408
502,10,2019-06-01,1076
503,5,2019-06-12,1750
504,15,2019-06-27,956
505,5,2019-06-13,1862
506,5,2019-06-04,165
507,15,2019-06-28,869
508,15,2019-06-16,1278
509,15,2019-06-27,1392
510,5,2019-06-27,942
511,15,2019-06-02,1579
512,5,2019-06-29,267
513,5,2019-06-09,1601
514,10,2019-06-06,594
515,15,2019-06-20,555
516,5,2019-06-12,794
517,5,2019-06-16,633
518,10,2019-06-12,862
519,5,2019-06-14,1799
520,15,2019-06-27,785
521,5,2019-06-22,1496
522,15,2019-06-12,655
523,10,2019-06-13,1633
524,5,2019-06-01,1123
525,5,2019-06-11,1747
526,15,2019-06-29,138
527,5,2019-06-01,1656
528,5,2019-06-26,381
529,10,2019-06-22,984
530,5,2019-06-26,483
531,10,2019-06-24,464
532,10,2019-06-02,1754
533,10,2019-06-19,38
534,5,2019-06-20,870
535,15,2019-06-19,1062
536,10,2019-06-26,1834
537,5,2019-06-06,778
538,5,2019-06-25,41
539,10,2019-06-12,1687
540,15,2019-06-18,922
541,5,2019-06-12,973
542,10,2019-06-27,952
543,15,2019-06-29,1304
544,5,2019-06-24,1169
545,5,2019-06-27,1064
546,10,2019-06-27,1060
547,15,2019-06-17,1162
548,15,2019-06-07,42
549,5,2019-06-11,1124
550,15,2019-06-11,1349
551,15,2019-06-04,104
552,15,2019-06-15,495
553,15,2019-06-18,294
554,10,2019-06-01,208
555,10,2019-06-18,1590
556,5,2019-06-14,1572
557,10,2019-06-14,1564
558,5,2019-06-12,158
559,15,2019-06-14,1563
560,15,2019-06-01,1078
561,5,2019-06-11,700
562,10,2019-06-08,178
563,15,2019-06-24,1441
564,15,2019-06-13,1657
565,10,2019-06-27,18
566,15,2019-06-19,1478
567,5,2019-06-13,772
568,5,2019-06-19,1445
569,5,2019-06-26,1445
570,10,2019-06-09,1896
571,10,2019-06-12,48
572,5,2019-06-02,632
573,10,2019-06-24,496
574,10,2019-06-01,1589
575,10,2019-06-14,1589
576,15,2019-06-29,1821
577,5,2019-06-11,695
578,5,2019-06-02,738
579,10,2019-06-11,1476
580,15,2019-06-13,1179
581,10,2019-06-06,1978
582,5,2019-06-24,212
583,5,2019-06-19,1215
584,10,2019-06-26,1991
585,10,2019-06-19,824
586,15,2019-06-01,46
587,15,2019-06-03,183
588,5,2019-06-25,1282
589,10,2019-06-18,1030
590,10,2019-06-01,937
591,5,2019-06-12,1722
592,5,2019-06-29,308
593,15,2019-06-06,1246
594,10,2019-06-12,885
595,10,2019-06-26,1808
596,15,2019-06-23,295
597,10,2019-06-12,1725
598,15,2019-06-28,306
599,5,2019-06-09,1583
600,15,2019-06-11,1843
601,15,2019-06-09,37
602,15,2019-06-01,923
603,10,2019-06-22,1738
604,15,2019-06-29,1323
605,5,2019-06-21,1032
606,15,2019-06-19,1447
607,5,2019-06-11,1620
608,5,2019-06-22,538
609,15,2019-06-12,1337
610,5,2019-06-24,383
611,15,2019-06-26,71
612,5,2019-06-14,1068
613,5,2019-06-28,217
614,15,2019-06-13,74
615,15,2019-06-26,1349
616,10,2019-06-24,1070
617,15,2019-06-04,1742
618,5,2019-06-01,1542
619,10,2019-06-23,523
620,5,2019-06-24,419
621,15,2019-06-13,1795
622,5,2019-06-10,1440
623,5,2019-06-28,661
624,5,2019-06-17,1355
625,15,2019-06-19,832
626,10,2019-06-19,304
627,10,2019-06-21,903
628,10,2019-06-26,1307
629,10,2019-06-24,1240
630,15,2019-06-23,896
631,5,2019-06-22,1327
632,10,2019-06-23,703
633,15,2019-06-07,265
634,5,2019-06-18,909
635,5,2019-06-29,1803
636,15,2019-06-08,483
637,15,2019-06-25,1684
638,15,2019-06-12,1467
639,15,2019-06-25,1628
640,5,2019-06-16,1294
641,15,2019-06-16,1078
642,15,2019-06-22,929
643,5,2019-06-10,555
644,15,2019-06-28,1105
645,5,2019-06-27,1483
646,10,2019-06-09,893
647,15,2019-06-11,1277
648,10,2019-06-04,1032
649,10,2019-06-20,1531
650,5,2019-06-12,700
651,10,2019-06-18,1505
652,15,2019-06-14,1132
653,15,2019-06-19,1023
654,15,2019-06-15,1111
655,15,2019-06-25,1632
656,10,2019-06-12,330
657,5,2019-06-20,480
658,5,2019-06-28,1346
659,5,2019-06-23,1023
660,5,2019-06-05,436
661,5,2019-06-10,1529
662,5,2019-06-15,225
663,5,2019-06-29,1003
664,5,2019-06-07,1850
665,10,2019-06-12,430
666,15,2019-06-04,165
667,10,2019-06-02,357
668,5,2019-06-18,1461
669,15,2019-06-22,1419
670,15,2019-06-02,1066
671,10,2019-06-15,740
672,15,2019-06-06,851
673,5,2019-06-11,554
674,10,2019-06-13,1595
675,10,2019-06-07,145
676,5,2019-06-13,1454
677,10,2019-06-21,938
678,10,2019-06-20,1225
679,15,2019-06-25,1902
680,15,2019-06-25,370
681,5,2019-06-07,645
682,10,2019-06-15,400
683,5,2019-06-14,1613
684,5,2019-06-11,21
685,10,2019-06-04,420
686,5,2019-06-11,402
687,5,2019-06-26,1216
688,15,2019-06-18,956
689,5,2019-06-25,1333
690,15,2019-06-10,1039
691,10,2019-06-02,1268
692,5,2019-06-14,985
693,5,2019-06-06,199
694,15,2019-06-28,104
695,10,2019-06-05,732
696,5,2019-06-10,1579
697,15,2019-06-23,837
698,15,2019-06-18,1171
699,10,2019-06-19,1189
700,10,2019-06-12,1479
701,5,2019-06-29,1573
702,15,2019-06-14,1553
703,15,2019-06-18,1048
704,5,2019-06-24,1936
705,10,2019-06-07,1900
706,10,2019-06-17,448
707,15,2019-06-12,1618
708,5,2019-06-26,2000
709,5,2019-06-21,426
710,15,2019-06-05,1204
711,10,2019-06-12,1423
712,15,2019-06-24,836
713,10,2019-06-12,1412
714,10,2019-06-26,1472
715,15,2019-06-12,293
716,15,2019-06-28,664
717,15,2019-06-18,989
718,10,2019-06-10,188
719,5,2019-06-18,1435
720,10,2019-06-24,1880
721,5,2019-06-28,481
722,5,2019-06-14,844
723,10,2019-06-29,1319
724,10,2019-06-07,782
725,15,2019-06-25,181
726,15,2019-06-26,1764
727,5,2019-06-26,1878
728,15,2019-06-23,1557
729,15,2019-06-26,129
730,10,2019-06-10,1714
731,10,2019-06-13,693
732,5,2019-06-11,1886
733,15,2019-06-13,1259
734,10,2019-06-10,321
735,15,2019-06-27,771
736,5,2019-06-07,1307
737,5,2019-06-19,1147
738,5,2019-06-14,835
739,10,2019-06-10,1226
740,5,2019-06-23,1934
741,15,2019-06-13,656
742,15,2019-06-27,708
743,5,2019-06-13,625
744,5,2019-06-28,1690
745,5,2019-06-27,642
746,5,2019-06-18,1673
747,15,2019-06-27,796
748,5,2019-06-20,1925
749,5,2019-06-20,1736
750,15,2019-06-09,1017
751,5,2019-06-02,1193
752,10,2019-06-18,699
753,5,2019-06-22,698
754,5,2019-06-17,871
755,15,2019-06-09,1327
756,15,2019-06-26,391
757,10,2019-06-02,144
758,10,2019-06-05,977
759,10,2019-06-14,1281
760,15,2019-06-21,1721
761,15,2019-06-16,1951
762,5,2019-06-29,1577
763,10,2019-06-26,1688
764,15,2019-06-22,1231
765,5,2019-06-20,213
766,15,2019-06-28,90
767,5,2019-06-05,1247
768,10,2019-06-27,83
769,15,2019-06-08,1931
770,5,2019-06-10,419
771,10,2019-06-04,591
772,15,2019-06-16,1028
773,5,2019-06-18,1418
774,15,2019-06-16,1513
775,15,2019-06-08,255
776,5,2019-06-02,755
777,10,2019-06-23,12
778,10,2019-06-01,956
779,5,2019-06-03,1727
780,10,2019-06-25,1714
781,10,2019-06-26,1664
782,10,2019-06-23,1181
783,15,2019-06-14,225
784,5,2019-06-28,1174
785,15,2019-06-13,465
786,15,2019-06-04,366
787,5,2019-06-23,969
788,10,2019-06-19,167
789,5,2019-06-24,1672
790,5,2019-06-17,173
791,10,2019-06-08,1863
792,5,2019-06-03,839
793,10,2019-06-19,1767
794,5,2019-06-22,1813
795,10,2019-06-24,1626
796,5,2019-06-26,1903
797,5,2019-06-20,1543
798,5,2019-06-07,1415
799,15,2019-06-15,354
800,5,2019-06-01,38
801,10,2019-06-04,223
802,15,2019-06-14,1869
803,10,2019-06-26,1730
804,15,2019-06-13,1003
805,15,2019-06-14,882
806,5,2019-06-25,80
807,5,2019-06-28,402
808,5,2019-06-10,226
809,10,2019-06-24,247
810,15,2019-06-25,1456
811,5,2019-06-20,98
812,5,2019-06-07,1538
813,15,2019-06-26,119
814,10,2019-06-26,1689
815,5,2019-06-29,434
816,10,2019-06-29,1367
817,15,2019-06-27,553
818,15,2019-06-27,1299
819,5,2019-06-21,1883
820,10,2019-06-04,1999
821,5,2019-06-01,344
822,10,2019-06-29,1383
823,10,2019-06-14,1972
824,5,2019-06-29,1631
825,10,2019-06-01,1069
826,10,2019-06-14,244
827,15,2019-06-01,1857
828,10,2019-06-02,1519
829,15,2019-06-07,1239
830,5,2019-06-25,998
831,10,2019-06-10,117
832,10,2019-06-11,1320
833,5,2019-06-17,1901
834,15,2019-06-12,808
835,15,2019-06-04,1103
836,5,2019-06-19,1242
837,5,2019-06-27,1418
838,10,2019-06-17,541
839,15,2019-06-21,490
840,10,2019-06-05,1310
841,5,2019-06-15,1484
842,15,2019-06-05,506
843,15,2019-06-29,385
844,5,2019-06-29,821
845,15,2019-06-16,1624
846,5,2019-06-11,32
847,5,2019-06-23,417
848,5,2019-06-24,304
849,5,2019-06-16,1243
850,15,2019-06-09,1738
851,10,2019-06-12,1903
852,10,2019-06-29,319
853,10,2019-06-04,856
854,5,2019-06-24,2000
855,10,2019-06-14,1760
856,15,2019-06-17,1004
857,15,2019-06-06,608
858,10,2019-06-11,316
859,15,2019-06-14,1574
860,15,2019-06-08,1026
861,10,2019-06-09,238
862,15,2019-06-21,60
863,15,2019-06-21,205
864,5,2019-06-11,602
865,10,2019-06-04,1405
866,15,2019-06-24,1441
867,5,2019-06-26,1837
868,10,2019-06-10,1332
869,10,2019-06-12,1404
870,15,2019-06-07,709
871,5,2019-06-16,1402
872,15,2019-06-15,1217
873,10,2019-06-27,951
874,5,2019-06-17,1214
875,15,2019-06-03,182
876,5,2019-06-19,1986
877,5,2019-06-22,312
878,15,2019-06-27,329
879,5,2019-06-11,94
880,10,2019-06-06,671
881,10,2019-06-01,428
882,5,2019-06-12,1919
883,15,2019-06-05,1247
884,15,2019-06-28,214
885,15,2019-06-18,1696
886,15,2019-06-19,1472
887,15,2019-06-01,1506
888,10,2019-06-07,271
889,15,2019-06-28,1848
890,5,2019-06-10,842
891,5,2019-06-25,1619
892,15,2019-06-27,1052
893,10,2019-06-02,703
894,10,2019-06-20,381
895,15,2019-06-05,826
896,5,2019-06-01,920
897,10,2019-06-25,1714
898,15,2019-06-18,1822
899,10,2019-06-22,1137
900,10,2019-06-03,640
901,15,2019-06-01,199
902,5,2019-06-16,309
903,5,2019-06-04,741
904,15,2019-06-03,846
905,5,2019-06-03,1810
906,15,2019-06-01,1140
907,15,2019-06-13,1692
908,15,2019-06-08,1446
909,10,2019-06-18,72
910,15,2019-06-22,1064
911,10,2019-06-23,1715
912,5,2019-06-10,827
913,10,2019-06-03,458
914,10,2019-06-16,301
915,10,2019-06-03,231
916,10,2019-06-10,893
917,5,2019-06-16,1062
918,5,2019-06-13,64
919,5,2019-06-25,1212
920,10,2019-06-13,1474
921,15,2019-06-10,511
922,15,2019-06-20,377
923,5,2019-06-07,1082
924,15,2019-06-27,1240
925,5,2019-06-05,1811
926,15,2019-06-22,297
927,15,2019-06-24,1702
928,5,2019-06-12,1490
929,15,2019-06-08,633
930,15,2019-06-06,1936
931,10,2019-06-28,1801
932,5,2019-06-17,1116
933,5,2019-06-09,1807
934,5,2019-06-11,1467
935,5,2019-06-14,1212
936,5,2019-06-11,1060
937,15,2019-06-22,1639
938,10,2019-06-28,341
939,10,2019-06-23,271
940,10,2019-06-14,2
941,10,2019-06-25,202
942,15,2019-06-19,776
943,5,2019-06-16,277
944,10,2019-06-26,572
945,10,2019-06-19,16
946,5,2019-06-16,992
947,15,2019-06-04,1279
948,10,2019-06-16,739
949,15,2019-06-18,1511
950,10,2019-06-02,790
951,10,2019-06-25,626
952,15,2019-06-27,962
953,10,2019-06-01,1951
954,15,2019-06-11,782
955,10,2019-06-23,581
956,15,2019-06-21,1162
957,5,2019-06-25,307
958,5,2019-06-12,91
959,5,2019-06-14,177
960,15,2019-06-27,483
961,15,2019-06-16,494
962,10,2019-06-11,1460
963,15,2019-06-08,376
964,5,2019-06-05,423
965,5,2019-06-25,717
966,5,2019-06-13,1729
967,10,2019-06-23,133
968,10,2019-06-01,1317
969,15,2019-06-26,1283
970,10,2019-06-07,1912
971,5,2019-06-13,1696
972,15,2019-06-11,1216
973,5,2019-06-08,378
974,5,2019-06-27,1827
975,15,2019-06-19,1256
976,5,2019-06-26,838
977,5,2019-06-19,544
978,5,2019-06-04,1671
979,5,2019-06-25,769
980,15,2019-06-11,1420
981,5,2019-06-03,38
982,5,2019-06-10,1937
983,5,2019-06-23,1318
984,10,2019-06-27,1483
985,5,2019-06-04,717
986,15,2019-06-16,231
987,10,2019-06-26,1674
988,5,2019-06-29,1783
989,15,2019-06-21,777
990,10,2019-06-28,450
991,5,2019-06-05,1863
992,15,2019-06-21,1713
993,10,2019-06-03,1352
994,5,2019-06-18,1804
995,10,2019-06-18,1844
996,10,2019-06-18,1543
997,15,2019-06-18,1285
998,15,2019-06-22,642
999,15,2019-06-23,834
1000,10,2019-06-16,1677
1001,15,2019-06-16,1638
1002,15,2019-06-15,216
1003,5,2019-06-08,80
1004,5,2019-06-22,277
1005,10,2019-06-24,1702
1006,15,2019-06-24,899
1007,10,2019-06-25,457
1008,5,2019-06-20,452
1009,15,2019-06-11,601
1010,15,2019-06-06,226
1011,15,2019-06-27,387
1012,15,2019-06-13,686
1013,10,2019-06-09,904
1014,10,2019-06-21,1768
1015,5,2019-06-03,1961
1016,5,2019-06-07,1020
1017,10,2019-06-10,677
1018,5,2019-06-08,1493
1019,15,2019-06-18,1346
1020,15,2019-06-10,1527
1021,5,2019-06-07,11
1022,10,2019-06-11,722
1023,5,2019-06-17,739
1024,15,2019-06-15,1340
1025,15,2019-06-04,1537
1026,5,2019-06-04,1307
1027,15,2019-06-07,1263
1028,5,2019-06-08,1287
1029,5,2019-06-18,468
1030,10,2019-06-20,1543
